StageId,StageType,BGM,EnemyIds,HPRate,AtkRate,DefRate,RewardRate,InitCount,AddCount
567,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.3,29.3,29.3,29.3,40,20
568,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.35,29.35,29.35,29.35,40,20
569,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.4,29.4,29.4,29.4,40,20
570,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.45,29.45,29.45,29.45,40,20
571,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.5,29.5,29.5,29.5,40,20
572,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.55,29.55,29.55,29.55,40,20
573,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.6,29.6,29.6,29.6,40,20
574,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.65,29.65,29.65,29.65,40,20
575,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.7,29.7,29.7,29.7,40,20
576,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.75,29.75,29.75,29.75,40,20
577,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.8,29.8,29.8,29.8,40,20
578,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.85,29.85,29.85,29.85,40,20
579,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.9,29.9,29.9,29.9,40,20
580,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,29.95,29.95,29.95,29.95,40,20
581,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30,30,30,30,40,20
582,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.05,30.05,30.05,30.05,40,20
583,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.1,30.1,30.1,30.1,40,20
584,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.15,30.15,30.15,30.15,40,20
585,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.2,30.2,30.2,30.2,40,20
586,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.25,30.25,30.25,30.25,40,20
587,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.3,30.3,30.3,30.3,40,20
588,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.35,30.35,30.35,30.35,40,20
589,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.4,30.4,30.4,30.4,40,20
590,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.45,30.45,30.45,30.45,40,20
591,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.5,30.5,30.5,30.5,40,20
592,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.55,30.55,30.55,30.55,40,20
593,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.6,30.6,30.6,30.6,40,20
594,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.65,30.65,30.65,30.65,40,20
595,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.7,30.7,30.7,30.7,40,20
596,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.75,30.75,30.75,30.75,40,20
597,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.8,30.8,30.8,30.8,40,20
598,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.85,30.85,30.85,30.85,40,20
599,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.9,30.9,30.9,30.9,40,20
600,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,30.95,30.95,30.95,30.95,40,20
601,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31,31,31,31,40,20
602,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.05,31.05,31.05,31.05,40,20
603,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.1,31.1,31.1,31.1,40,20
604,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.15,31.15,31.15,31.15,40,20
605,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.2,31.2,31.2,31.2,40,20
606,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.25,31.25,31.25,31.25,40,20
607,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.3,31.3,31.3,31.3,40,20
608,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.35,31.35,31.35,31.35,40,20
609,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.4,31.4,31.4,31.4,40,20
610,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.45,31.45,31.45,31.45,40,20
611,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.5,31.5,31.5,31.5,40,20
612,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.55,31.55,31.55,31.55,40,20
613,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.6,31.6,31.6,31.6,40,20
614,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.65,31.65,31.65,31.65,40,20
615,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.7,31.7,31.7,31.7,40,20
616,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.75,31.75,31.75,31.75,40,20
617,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.8,31.8,31.8,31.8,40,20
618,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.85,31.85,31.85,31.85,40,20
619,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.9,31.9,31.9,31.9,40,20
620,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,31.95,31.95,31.95,31.95,40,20
621,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32,32,32,32,40,20
622,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.05,32.05,32.05,32.05,40,20
623,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.1,32.1,32.1,32.1,40,20
624,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.15,32.15,32.15,32.15,40,20
625,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.2,32.2,32.2,32.2,40,20
626,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.25,32.25,32.25,32.25,40,20
627,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.3,32.3,32.3,32.3,40,20
628,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.35,32.35,32.35,32.35,40,20
629,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.4,32.4,32.4,32.4,40,20
630,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.45,32.45,32.45,32.45,40,20
631,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.5,32.5,32.5,32.5,40,20
632,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.55,32.55,32.55,32.55,40,20
633,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.6,32.6,32.6,32.6,40,20
634,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.65,32.65,32.65,32.65,40,20
635,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.7,32.7,32.7,32.7,40,20
636,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.75,32.75,32.75,32.75,40,20
637,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.8,32.8,32.8,32.8,40,20
638,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.85,32.85,32.85,32.85,40,20
639,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.9,32.9,32.9,32.9,40,20
640,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,32.95,32.95,32.95,32.95,40,20
641,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33,33,33,33,40,20
642,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.05,33.05,33.05,33.05,40,20
643,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.1,33.1,33.1,33.1,40,20
644,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.15,33.15,33.15,33.15,40,20
645,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.2,33.2,33.2,33.2,40,20
646,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.25,33.25,33.25,33.25,40,20
647,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.3,33.3,33.3,33.3,40,20
648,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.35,33.35,33.35,33.35,40,20
649,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.4,33.4,33.4,33.4,40,20
650,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.45,33.45,33.45,33.45,40,20
651,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.5,33.5,33.5,33.5,40,20
652,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.55,33.55,33.55,33.55,40,20
653,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.6,33.6,33.6,33.6,40,20
654,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.65,33.65,33.65,33.65,40,20
655,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.7,33.7,33.7,33.7,40,20
656,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.75,33.75,33.75,33.75,40,20
657,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.8,33.8,33.8,33.8,40,20
658,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.85,33.85,33.85,33.85,40,20
659,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.9,33.9,33.9,33.9,40,20
660,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,33.95,33.95,33.95,33.95,40,20
661,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34,34,34,34,40,20
662,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.05,34.05,34.05,34.05,40,20
663,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.1,34.1,34.1,34.1,40,20
664,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.15,34.15,34.15,34.15,40,20
665,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.2,34.2,34.2,34.2,40,20
666,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.25,34.25,34.25,34.25,40,20
667,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.3,34.3,34.3,34.3,40,20
668,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.35,34.35,34.35,34.35,40,20
669,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.4,34.4,34.4,34.4,40,20
670,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.45,34.45,34.45,34.45,40,20
671,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.5,34.5,34.5,34.5,40,20
672,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.55,34.55,34.55,34.55,40,20
673,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.6,34.6,34.6,34.6,40,20
674,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.65,34.65,34.65,34.65,40,20
675,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.7,34.7,34.7,34.7,40,20
676,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.75,34.75,34.75,34.75,40,20
677,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.8,34.8,34.8,34.8,40,20
678,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.85,34.85,34.85,34.85,40,20
679,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.9,34.9,34.9,34.9,40,20
680,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,34.95,34.95,34.95,34.95,40,20
681,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35,35,35,35,40,20
682,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.05,35.05,35.05,35.05,40,20
683,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.1,35.1,35.1,35.1,40,20
684,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.15,35.15,35.15,35.15,40,20
685,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.2,35.2,35.2,35.2,40,20
686,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.25,35.25,35.25,35.25,40,20
687,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.3,35.3,35.3,35.3,40,20
688,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.35,35.35,35.35,35.35,40,20
689,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.4,35.4,35.4,35.4,40,20
690,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.45,35.45,35.45,35.45,40,20
691,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.5,35.5,35.5,35.5,40,20
692,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.55,35.55,35.55,35.55,40,20
693,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.6,35.6,35.6,35.6,40,20
694,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.65,35.65,35.65,35.65,40,20
695,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.7,35.7,35.7,35.7,40,20
696,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.75,35.75,35.75,35.75,40,20
697,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.8,35.8,35.8,35.8,40,20
698,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.85,35.85,35.85,35.85,40,20
699,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.9,35.9,35.9,35.9,40,20
700,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,35.95,35.95,35.95,35.95,40,20
701,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36,36,36,36,40,20
702,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.05,36.05,36.05,36.05,40,20
703,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.1,36.1,36.1,36.1,40,20
704,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.15,36.15,36.15,36.15,40,20
705,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.2,36.2,36.2,36.2,40,20
706,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.25,36.25,36.25,36.25,40,20
707,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.3,36.3,36.3,36.3,40,20
708,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.35,36.35,36.35,36.35,40,20
709,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.4,36.4,36.4,36.4,40,20
710,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.45,36.45,36.45,36.45,40,20
711,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.5,36.5,36.5,36.5,40,20
712,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.55,36.55,36.55,36.55,40,20
713,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.6,36.6,36.6,36.6,40,20
714,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.65,36.65,36.65,36.65,40,20
715,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.7,36.7,36.7,36.7,40,20
716,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.75,36.75,36.75,36.75,40,20
717,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.8,36.8,36.8,36.8,40,20
718,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.85,36.85,36.85,36.85,40,20
719,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.9,36.9,36.9,36.9,40,20
720,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.95,36.95,36.95,36.95,40,20
721,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37,37,37,37,40,20
722,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.05,37.05,37.05,37.05,40,20
723,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.1,37.1,37.1,37.1,40,20
724,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.15,37.15,37.15,37.15,40,20
725,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.2,37.2,37.2,37.2,40,20
726,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.25,37.25,37.25,37.25,40,20
727,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.3,37.3,37.3,37.3,40,20
728,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.35,37.35,37.35,37.35,40,20
729,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.4,37.4,37.4,37.4,40,20
730,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.45,37.45,37.45,37.45,40,20
731,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.5,37.5,37.5,37.5,40,20
732,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.55,37.55,37.55,37.55,40,20
733,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.6,37.6,37.6,37.6,40,20
734,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.65,37.65,37.65,37.65,40,20
735,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.7,37.7,37.7,37.7,40,20
736,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.75,37.75,37.75,37.75,40,20
737,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.8,37.8,37.8,37.8,40,20
738,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.85,37.85,37.85,37.85,40,20
739,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.9,37.9,37.9,37.9,40,20
740,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.95,37.95,37.95,37.95,40,20
741,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38,38,38,38,40,20
742,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.05,38.05,38.05,38.05,40,20
743,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.1,38.1,38.1,38.1,40,20
744,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.15,38.15,38.15,38.15,40,20
745,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.2,38.2,38.2,38.2,40,20
746,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.25,38.25,38.25,38.25,40,20
747,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.3,38.3,38.3,38.3,40,20
748,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.35,38.35,38.35,38.35,40,20
749,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.4,38.4,38.4,38.4,40,20
750,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.45,38.45,38.45,38.45,40,20
751,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.5,38.5,38.5,38.5,40,20
752,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.55,38.55,38.55,38.55,40,20
753,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.6,38.6,38.6,38.6,40,20
754,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.65,38.65,38.65,38.65,40,20
755,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.7,38.7,38.7,38.7,40,20
